Date,Time,Alt-m,Latitude,Longitude,Head,Km/h,Lock,Temp C,Pa
5/26/2017,18:06:42,4139,33.39507,-94.8509,37,66,3,4.6,62608
5/26/2017,18:06:48,4105,33.39579,-94.85033,37,53,3,4.9,62874
5/26/2017,18:06:54,4070,33.39636,-94.84961,50,59,3,5.2,63140
5/26/2017,18:07:00,4035,33.39707,-94.84883,35,57,3,5.5,63395
5/26/2017,18:07:06,4000,33.39768,-94.84803,45,68,3,5.9,63640
5/26/2017,18:07:12,3966,33.39826,-94.84733,58,57,3,6.2,63909
5/26/2017,18:07:18,3932,33.39891,-94.84659,41,50,3,6.5,64200
5/26/2017,18:07:24,3898,33.39941,-94.84576,39,66,3,6.8,64463
5/26/2017,18:07:30,3864,33.40006,-94.84502,59,62,3,7.1,64706
5/26/2017,18:07:36,3830,33.40066,-94.84424,52,46,3,7.3,64934
5/26/2017,18:07:42,3796,33.40121,-94.84338,47,66,3,7.7,65222
5/26/2017,18:07:48,3762,33.40177,-94.84269,53,50,3,8,65531
5/26/2017,18:07:54,3727,33.40244,-94.84194,37,50,3,8.3,65745
5/26/2017,18:08:00,3693,33.40304,-94.84116,38,62,3,8.6,66053
5/26/2017,18:08:06,3659,33.40359,-94.84039,49,66,3,9,66316
5/26/2017,18:08:12,3625,33.4042,-94.83974,51,48,3,9.2,66588
5/26/2017,18:08:18,3591,33.40481,-94.83899,37,53,3,9.6,66878
5/26/2017,18:08:24,3558,33.40525,-94.83822,47,62,3,9.9,67108
5/26/2017,18:08:30,3525,33.40594,-94.83755,54,51,3,10.1,67369
5/26/2017,18:08:36,3492,33.40659,-94.83684,39,51,3,10.5,67588
5/26/2017,18:08:42,3458,33.40717,-94.83623,40,51,3,10.7,67869
5/26/2017,18:08:48,3424,33.40779,-94.83554,48,62,3,11,68227
5/26/2017,18:08:54,3392,33.40827,-94.83482,46,46,3,11.3,68396
5/26/2017,18:09:00,3359,33.40875,-94.8342,47,46,3,11.5,68725
5/26/2017,18:09:06,3326,33.40928,-94.83345,50,64,3,11.8,68970
5/26/2017,18:09:12,3294,33.40984,-94.83283,51,44,3,12.1,69241
5/26/2017,18:09:18,3262,33.41035,-94.83204,46,59,3,12.5,69519
5/26/2017,18:09:24,3230,33.41086,-94.83139,57,46,3,12.7,69786
5/26/2017,18:09:30,3198,33.41142,-94.83064,39,55,3,13,70059
5/26/2017,18:09:36,3166,33.41189,-94.82989,55,59,3,13.3,70257
5/26/2017,18:09:42,3133,33.41241,-94.82923,54,48,3,13.6,70557
5/26/2017,18:09:48,3102,33.41298,-94.82851,43,55,3,13.9,70874
5/26/2017,18:09:54,3071,33.41336,-94.82775,60,53,3,14.1,71096
5/26/2017,18:10:00,3040,33.41389,-94.82697,43,53,3,14.5,71365
5/26/2017,18:10:06,3007,33.41432,-94.82629,61,48,3,14.8,71618
5/26/2017,18:10:12,2976,33.41485,-94.82562,44,40,3,15.1,71885
5/26/2017,18:10:18,2945,33.41533,-94.82485,47,59,3,15.4,72181
5/26/2017,18:10:24,2911,33.41566,-94.82429,61,53,3,15.6,72419
5/26/2017,18:10:30,2880,33.41621,-94.82346,60,40,3,16,72681
5/26/2017,18:10:36,2850,33.4166,-94.82281,42,51,3,16.2,72943
5/26/2017,18:10:42,2818,33.41696,-94.8221,62,57,3,16.5,73225
5/26/2017,18:10:48,2787,33.41749,-94.82117,50,51,3,16.8,73511
5/26/2017,18:10:54,2756,33.41792,-94.82057,48,48,3,17,73756
5/26/2017,18:11:00,2724,33.41834,-94.81978,63,53,3,17.2,74035
5/26/2017,18:11:06,2692,33.41866,-94.81892,60,59,3,17.5,74294
5/26/2017,18:11:12,2662,33.41903,-94.8182,71,44,3,17.7,74452
5/26/2017,18:11:18,2633,33.41937,-94.81751,60,38,3,18,74855
5/26/2017,18:11:24,2595,33.41962,-94.81655,69,51,3,18.2,75128
5/26/2017,18:11:30,2563,33.4198,-94.81597,61,44,3,18.5,75384
5/26/2017,18:11:36,2531,33.42006,-94.81516,75,44,3,18.7,75683
5/26/2017,18:11:42,2497,33.42037,-94.81434,59,42,3,19,75990
5/26/2017,18:11:48,2465,33.4206,-94.81362,66,51,3,19.2,76282
5/26/2017,18:11:54,2431,33.42083,-94.81297,76,40,3,19.4,76566
5/26/2017,18:12:00,2397,33.42114,-94.81216,60,44,3,19.6,76862
5/26/2017,18:12:06,2363,33.42132,-94.81149,82,42,3,19.8,77150
5/26/2017,18:12:12,2329,33.42156,-94.81061,68,48,3,20.1,77421
5/26/2017,18:12:18,2294,33.42187,-94.80988,65,40,3,20.3,77810
5/26/2017,18:12:24,2259,33.42207,-94.80919,72,38,3,20.5,78095
5/26/2017,18:12:30,2224,33.42227,-94.80834,67,51,3,20.8,78419
5/26/2017,18:12:36,2187,33.42236,-94.80753,82,55,3,21,78743
5/26/2017,18:12:42,2151,33.42259,-94.80683,76,40,3,21.2,79052
5/26/2017,18:12:48,2114,33.42277,-94.80598,82,50,3,21.4,79436
5/26/2017,18:12:54,2078,33.42284,-94.80521,80,37,3,21.5,79754
5/26/2017,18:13:00,2042,33.42304,-94.80457,73,50,3,21.7,80061
5/26/2017,18:13:06,2007,33.42325,-94.8036,81,46,3,21.9,80378
5/26/2017,18:13:12,1971,33.42331,-94.80286,82,37,3,22.1,80687
5/26/2017,18:13:18,1936,33.42336,-94.80222,84,33,3,22.4,81072
5/26/2017,18:13:24,1901,33.42358,-94.80151,75,44,3,22.6,81374
5/26/2017,18:13:30,1866,33.4238,-94.80083,65,37,3,22.8,81702
5/26/2017,18:13:36,1832,33.42395,-94.80032,67,31,3,23.1,82011
5/26/2017,18:13:42,1797,33.42402,-94.7998,86,31,3,23.3,82354
5/26/2017,18:13:48,1763,33.42399,-94.79916,92,37,3,23.5,82708
5/26/2017,18:13:54,1728,33.42398,-94.79852,88,37,3,23.6,82966
5/26/2017,18:14:00,1695,33.4241,-94.79792,71,27,3,23.8,83317
5/26/2017,18:14:06,1663,33.42407,-94.79729,85,42,3,24,83599
5/26/2017,18:14:12,1630,33.4241,-94.79671,98,40,3,24.1,83894
5/26/2017,18:14:18,1598,33.42423,-94.79608,80,27,3,24.2,84250
5/26/2017,18:14:24,1565,33.42429,-94.7953,76,46,3,24.3,84537
5/26/2017,18:14:30,1534,33.42436,-94.79469,90,40,3,24.3,84741
5/26/2017,18:14:36,1502,33.42451,-94.79399,75,29,3,24.4,85174
5/26/2017,18:14:42,1479,33.42456,-94.79337,74,50,3,24.5,85401
5/26/2017,18:14:48,1448,33.42474,-94.79259,89,38,3,24.6,85692
5/26/2017,18:14:54,1423,33.4249,-94.79198,80,35,3,24.6,85938
5/26/2017,18:15:00,1398,33.42506,-94.79118,70,40,3,24.8,86144
5/26/2017,18:15:06,1374,33.42527,-94.79037,72,48,3,24.9,86426
5/26/2017,18:15:12,1351,33.42542,-94.78957,65,44,3,25,86664
5/26/2017,18:15:18,1331,33.42562,-94.78859,79,55,3,25,86850
5/26/2017,18:15:24,1312,33.4258,-94.78772,76,42,3,24.8,87050
5/26/2017,18:15:30,1294,33.42603,-94.78688,76,51,3,24.6,87207
5/26/2017,18:15:36,1276,33.42648,-94.78599,54,51,3,24.5,87386
5/26/2017,18:15:42,1259,33.4269,-94.78523,55,59,3,24.2,87592
5/26/2017,18:15:48,1241,33.42759,-94.78439,40,51,3,23.8,87766
5/26/2017,18:15:54,1225,33.42797,-94.78362,54,61,3,23.4,87898
5/26/2017,18:16:00,1207,33.42876,-94.783,38,55,3,23,88115
5/26/2017,18:16:06,1188,33.42943,-94.78236,42,59,3,22.6,88310
5/26/2017,18:16:12,1165,33.42999,-94.78195,31,40,3,22.3,88577
5/26/2017,18:16:18,1139,33.43046,-94.78149,43,40,3,22.1,88831
5/26/2017,18:16:24,1116,33.43102,-94.78104,22,46,3,22,89018
5/26/2017,18:16:30,1093,33.43156,-94.78055,42,44,3,21.8,89264
5/26/2017,18:16:36,1073,33.43229,-94.78003,25,50,3,21.8,89471
5/26/2017,18:16:42,1052,33.43284,-94.77957,39,55,3,21.7,89694
5/26/2017,18:16:48,1032,33.43332,-94.77914,44,46,3,21.8,89793
5/26/2017,18:16:54,1008,33.43398,-94.77869,45,44,3,21.8,90032
5/26/2017,18:17:00,984,33.43455,-94.77822,49,38,3,21.8,90291
5/26/2017,18:17:06,960,33.43503,-94.77771,53,42,3,21.9,90474
5/26/2017,18:17:12,937,33.43557,-94.77721,53,38,3,22,90733
5/26/2017,18:17:18,912,33.43618,-94.7767,42,35,3,22.2,91007
5/26/2017,18:17:24,885,33.43663,-94.77614,31,37,3,22.3,91406
5/26/2017,18:17:30,858,33.43719,-94.77562,24,46,3,22.5,91690
5/26/2017,18:17:36,832,33.43768,-94.77516,33,48,3,22.6,91973
5/26/2017,18:17:42,803,33.43807,-94.7748,48,40,3,22.8,92256
5/26/2017,18:17:48,776,33.43841,-94.77454,55,29,3,22.8,92552
5/26/2017,18:17:54,752,33.43886,-94.77424,39,22,3,23,92851
5/26/2017,18:18:00,728,33.43923,-94.77396,45,22,3,23.1,93093
5/26/2017,18:18:06,703,33.43966,-94.77366,48,24,3,23.3,93376
5/26/2017,18:18:12,673,33.44002,-94.77343,40,22,3,23.5,93677
5/26/2017,18:18:18,646,33.44048,-94.77312,25,24,3,23.7,93988
5/26/2017,18:18:24,623,33.44087,-94.77282,37,37,3,23.9,94221
5/26/2017,18:18:30,600,33.44131,-94.7725,16,31,3,24,94473
5/26/2017,18:18:36,578,33.44172,-94.77204,46,31,3,24.2,94697
5/26/2017,18:18:42,558,33.44209,-94.77174,30,38,3,24.4,94908
5/26/2017,18:18:48,545,33.4424,-94.77145,30,20,3,24.5,95064
5/26/2017,18:18:54,528,33.44277,-94.77114,50,33,3,24.7,95254
5/26/2017,18:19:00,506,33.44305,-94.77081,39,29,3,24.8,95506
5/26/2017,18:19:06,481,33.44344,-94.77054,17,35,3,25,95768
5/26/2017,18:19:12,453,33.44371,-94.77048,37,20,3,25.1,96060
5/26/2017,18:19:18,421,33.44419,-94.77023,7,24,3,25.4,96443
5/26/2017,18:19:24,394,33.44461,-94.77002,21,38,3,25.5,96706
5/26/2017,18:19:30,364,33.44516,-94.76981,25,35,3,25.8,97028
5/26/2017,18:19:36,328,33.44571,-94.76974,359,38,3,26,97423
5/26/2017,18:19:42,295,33.44621,-94.76965,11,37,3,26.2,97765
5/26/2017,18:19:48,261,33.44686,-94.76952,3,46,3,26.5,98198
5/26/2017,18:19:54,231,33.4473,-94.76945,7,29,3,26.7,98486
5/26/2017,18:20:00,208,33.44798,-94.76929,6,48,3,27,98718
5/26/2017,18:20:06,187,33.44846,-94.76924,20,31,3,27.2,98960
5/26/2017,18:20:12,170,33.44908,-94.76917,355,38,3,27.5,99101
5/26/2017,18:20:18,159,33.4495,-94.76916,7,27,3,27.8,99254
5/26/2017,18:20:24,134,33.44992,-94.76917,360,25,3,28.1,99408
5/26/2017,18:20:30,116,33.4501,-94.76916,69,5,3,28.5,99688
5/26/2017,18:20:36,116,33.45009,-94.76916,211,0,3,28.8,99681
5/26/2017,18:20:42,116,33.45009,-94.76917,339,0,3,29.1,99668
5/26/2017,18:20:48,116,33.45007,-94.76917,73,1,3,29.3,99713
5/26/2017,18:20:54,116,33.45007,-94.76917,141,0,3,29.5,99668
5/26/2017,18:21:00,116,33.45008,-94.76917,101,0,3,29.7,99622
5/26/2017,18:21:06,116,33.45008,-94.76917,50,1,3,29.8,99667
5/26/2017,18:21:12,115,33.45007,-94.76917,49,0,3,29.8,99678
5/26/2017,18:21:18,115,33.45008,-94.76917,49,0,3,29.9,99658
5/26/2017,18:21:24,115,33.45007,-94.76917,87,0,3,30,99692
5/26/2017,18:21:30,115,33.45007,-94.76917,86,0,3,30,99680
5/26/2017,18:21:36,115,33.45007,-94.76917,86,0,3,30.1,99679
5/26/2017,18:21:42,115,33.45007,-94.76917,86,0,3,30.1,99681
5/26/2017,18:21:48,115,33.45007,-94.76917,86,0,3,30.2,99677
5/26/2017,18:21:54,115,33.45007,-94.76917,86,0,3,30.3,99713
5/26/2017,18:22:00,115,33.45007,-94.76917,86,0,3,30.3,99714
5/26/2017,18:22:06,115,33.45007,-94.76917,86,0,3,30.3,99724
5/26/2017,18:22:12,115,33.45007,-94.76917,86,0,3,30.3,99697
5/26/2017,18:22:18,115,33.45007,-94.76917,86,0,3,30.2,99713
5/26/2017,18:22:24,115,33.45007,-94.76917,86,0,3,30.2,99722
5/26/2017,18:22:30,115,33.45007,-94.76917,86,0,3,30.2,99716
5/26/2017,18:22:36,115,33.45007,-94.76917,86,0,3,30.1,99712
5/26/2017,18:22:42,115,33.45007,-94.76918,338,1,3,30.1,99683
5/26/2017,18:22:48,115,33.45007,-94.76918,14,0,3,30.1,99693
5/26/2017,18:22:54,115,33.45007,-94.76918,14,0,3,30,99712
